term_id,doc_id,sent_idx,token_start,token_end,cleaned_version
4704,doc_7af4,7203,0,0,1
2808,doc_7af4,7204,0,1,1
17,doc_7af4,7204,4,4,1
4705,doc_7af4,7205,0,0,1
17,doc_7af4,7205,7,7,1
17,doc_7af4,7206,2,2,1
4706,doc_7af4,7207,0,0,1
2808,doc_7af4,7207,2,3,1
17,doc_7af4,7207,6,6,1
601,doc_7af4,7208,0,0,1
4707,doc_7af4,7209,2,3,1
17,doc_7af4,7209,5,5,1
4642,doc_7af4,7209,7,8,1
4708,doc_7af4,7210,0,0,1
4709,doc_7af4,7210,2,5,1
2464,doc_7af4,7210,7,8,1
4710,doc_7af4,7211,0,0,1
4711,doc_7af4,7211,8,8,1
601,doc_7af4,7211,12,13,1
4712,doc_7af4,7211,18,20,1
4713,doc_7af4,7212,0,0,1
4714,doc_7af4,7213,7,7,1
4715,doc_7af4,7213,9,10,1
4716,doc_7af4,7214,1,3,1
4717,doc_7af4,7214,6,7,1
4718,doc_7af4,7215,0,0,1
4719,doc_7af4,7215,2,5,1
17,doc_7af4,7215,9,9,1
4720,doc_7af4,7216,0,0,1
17,doc_7af4,7216,9,9,1
4721,doc_7af4,7217,2,4,1
4722,doc_7af4,7218,0,0,1
4723,doc_7af4,7219,0,1,1
4724,doc_7af4,7219,4,6,1
4725,doc_7af4,7220,0,0,1
4726,doc_7af4,7220,2,2,1
17,doc_7af4,7223,0,0,1
239,doc_7af4,7223,7,7,1
4727,doc_7af4,7224,0,0,1
2464,doc_7af4,7225,0,1,1
239,doc_7af4,7225,5,5,1
4728,doc_7af4,7226,0,0,1
2464,doc_7af4,7227,0,1,1
239,doc_7af4,7227,6,6,1
2464,doc_7af4,7228,2,4,1
239,doc_7af4,7228,9,9,1
4729,doc_7af4,7229,0,0,1
4730,doc_7af4,7229,10,10,1
3154,doc_7af4,7229,12,12,1
4731,doc_7af4,7229,14,14,1
1318,doc_7af4,7229,16,16,1
38,doc_7af4,7229,17,17,1
11,doc_7af4,7229,19,19,1
17,doc_7af4,7229,21,21,1
2911,doc_7af4,7230,2,3,1
4732,doc_7af4,7231,0,0,1
1318,doc_7af4,7231,2,2,1
38,doc_7af4,7231,3,3,1
11,doc_7af4,7231,5,5,1
17,doc_7af4,7231,7,7,1
4733,doc_7af4,7232,0,1,1
2464,doc_7af4,7232,4,5,1
2911,doc_7af4,7232,9,10,1
3908,doc_7af4,7232,12,13,1
601,doc_7af4,7232,16,16,1
4734,doc_7af4,7232,20,23,1
601,doc_7af4,7233,1,1,1
2911,doc_7af4,7233,7,8,1
4735,doc_7af4,7234,0,0,1
1318,doc_7af4,7234,2,2,1
38,doc_7af4,7234,3,3,1
11,doc_7af4,7234,5,5,1
17,doc_7af4,7234,7,7,1
601,doc_7af4,7234,14,14,1
847,doc_7af4,7234,16,16,1
4736,doc_7af4,7235,0,0,1
1318,doc_7af4,7235,2,2,1
38,doc_7af4,7235,3,3,1
11,doc_7af4,7235,5,5,1
17,doc_7af4,7235,7,7,1
601,doc_7af4,7236,2,2,1
2911,doc_7af4,7236,7,8,1
4733,doc_7af4,7237,2,3,1
2464,doc_7af4,7237,6,7,1
2911,doc_7af4,7237,11,12,1
3908,doc_7af4,7237,14,15,1
601,doc_7af4,7237,18,18,1
4734,doc_7af4,7237,22,24,1
2686,doc_7af4,7238,0,1,1
17,doc_7af4,7238,4,4,1
535,doc_7af4,7239,0,0,1
4737,doc_7af4,7240,0,1,1
4738,doc_7af4,7241,2,4,1
4739,doc_7af4,7241,6,7,1
4740,doc_7af4,7242,0,0,1
4741,doc_7af4,7242,2,2,1
4742,doc_7af4,7243,0,2,1
2808,doc_7af4,7244,0,1,1
17,doc_7af4,7244,3,3,1
1031,doc_7af4,7245,0,0,1
4743,doc_7af4,7245,4,4,1
847,doc_7af4,7245,6,6,1
480,doc_7af4,7245,8,8,1
2829,doc_7af4,7246,0,0,1
17,doc_7af4,7246,2,2,1
4744,doc_7af4,7247,0,0,1
4743,doc_7af4,7247,4,4,1
847,doc_7af4,7247,6,6,1
480,doc_7af4,7247,8,8,1
4745,doc_7af4,7248,0,1,1
17,doc_7af4,7248,3,3,1
4746,doc_7af4,7248,5,5,1
4743,doc_7af4,7248,9,9,1
847,doc_7af4,7248,11,11,1
480,doc_7af4,7248,13,13,1
4747,doc_7af4,7249,0,1,1
17,doc_7af4,7249,3,3,1
3307,doc_7af4,7250,7,7,1
4743,doc_7af4,7250,11,11,1
847,doc_7af4,7250,13,13,1
480,doc_7af4,7250,15,15,1
847,doc_7af4,7251,0,0,1
2829,doc_7af4,7251,2,2,1
17,doc_7af4,7251,4,4,1
2782,doc_7af4,7251,6,6,1
4743,doc_7af4,7251,10,10,1
480,doc_7af4,7251,14,14,1
4748,doc_7af4,7252,0,1,1
17,doc_7af4,7252,3,3,1
4743,doc_7af4,7253,4,4,1
847,doc_7af4,7253,6,6,1
480,doc_7af4,7253,8,8,1
4749,doc_7af4,7254,0,1,1
2829,doc_7af4,7254,3,3,1
17,doc_7af4,7254,5,5,1
4750,doc_7af4,7255,2,2,1
1701,doc_7af4,7256,0,1,1
17,doc_7af4,7256,3,3,1
1554,doc_7af4,7257,0,0,1
4751,doc_7af4,7258,2,3,1
4752,doc_7af4,7259,0,0,1
4753,doc_7af4,7260,0,0,1
4754,doc_7af4,7261,0,1,1
17,doc_7af4,7261,4,4,1
4755,doc_7af4,7262,0,1,1
4756,doc_7af4,7262,3,3,1
47,doc_7af4,7263,0,0,1
427,doc_7af4,7263,3,4,1
4757,doc_7af4,7264,0,0,1
4758,doc_7af4,7265,0,1,1
2398,doc_7af4,7265,3,3,1
534,doc_7af4,7265,6,7,1
88,doc_7af4,7266,0,0,1
170,doc_7af4,7266,2,2,1
4759,doc_7af4,7266,4,4,1
610,doc_7af4,7267,0,1,1
2398,doc_7af4,7267,3,3,1
534,doc_7af4,7267,6,7,1
4760,doc_7af4,7268,0,0,1
4761,doc_7af4,7268,2,2,1
4762,doc_7af4,7269,0,1,1
4763,doc_7af4,7269,3,4,1
4764,doc_7af4,7270,0,0,1
4765,doc_7af4,7270,2,2,1
88,doc_7af4,7270,4,4,1
4763,doc_7af4,7270,6,7,1
4766,doc_7af4,7271,0,0,1
4767,doc_7af4,7271,8,10,1
17,doc_7af4,7271,12,12,1
4768,doc_7af4,7272,0,1,1
4222,doc_7af4,7272,3,3,1
2911,doc_7af4,7278,1,3,1
17,doc_7af4,7278,5,5,1
4769,doc_7af4,7279,0,0,1
2911,doc_7af4,7280,2,3,1
17,doc_7af4,7280,5,6,1
2793,doc_7af4,7281,0,0,1
4770,doc_7af4,7281,2,5,1
1448,doc_7af4,7282,2,2,1
1450,doc_7af4,7283,0,2,1
17,doc_7af4,7283,4,4,1
1449,doc_7af4,7284,0,0,1
4771,doc_7af4,7284,2,4,1
4772,doc_7af4,7284,6,8,1
4773,doc_7af4,7285,0,0,1
4774,doc_7af4,7285,2,5,1
17,doc_7af4,7285,7,7,1
349,doc_7af4,7286,0,0,1
4775,doc_7af4,7286,4,5,1
17,doc_7af4,7286,7,7,1
4776,doc_7af4,7287,2,4,1
1374,doc_7af4,7287,6,7,1
349,doc_7af4,7289,2,2,1
3377,doc_7af4,7289,4,6,1
4777,doc_7af4,7290,2,3,1
17,doc_7af4,7290,6,6,1
1546,doc_7af4,7291,0,0,1
4778,doc_7af4,7291,2,2,1
4779,doc_7af4,7291,4,4,1
135,doc_7af4,7292,0,0,1
17,doc_7af4,7292,3,3,1
4780,doc_7af4,7293,0,0,1
1366,doc_7af4,7294,9,10,1
135,doc_7af4,7294,12,12,1
17,doc_7af4,7294,15,15,1
1366,doc_7af4,7296,0,1,1
135,doc_7af4,7296,3,3,1
17,doc_7af4,7296,6,6,1
4781,doc_7af4,7297,2,3,1
17,doc_7af4,7297,6,6,1
4782,doc_7af4,7298,0,1,1
2370,doc_7af4,7299,0,0,1
17,doc_7af4,7299,2,2,1
2370,doc_7af4,7300,0,0,1
2371,doc_7af4,7300,2,2,1
4783,doc_7af4,7300,23,24,1
536,doc_7af4,7301,0,0,1
25,doc_7af4,7301,4,5,1
4784,doc_7af4,7301,7,8,1
17,doc_7af4,7301,11,11,1
4785,doc_7af4,7301,13,14,1
455,doc_7af4,7301,16,16,1
2785,doc_7af4,7301,18,18,1
4786,doc_7af4,7301,25,27,1
4787,doc_7af4,7302,0,2,1
4788,doc_7af4,7302,5,7,1
4786,doc_7af4,7302,9,11,1
17,doc_7af4,7302,13,13,1
1685,doc_7af4,7302,15,15,1
535,doc_7af4,7302,18,18,1
3276,doc_7af4,7302,21,21,1
2791,doc_7af4,7303,0,0,1
25,doc_7af4,7303,4,5,1
4789,doc_7af4,7303,7,9,1
17,doc_7af4,7303,11,11,1
4790,doc_7af4,7303,15,16,1
3276,doc_7af4,7303,20,20,1
4791,doc_7af4,7304,0,0,1
25,doc_7af4,7304,4,5,1
4792,doc_7af4,7305,0,2,1
17,doc_7af4,7305,4,4,1
1685,doc_7af4,7305,6,6,1
535,doc_7af4,7305,9,9,1
3276,doc_7af4,7305,12,12,1
4793,doc_7af4,7306,0,0,1
25,doc_7af4,7306,4,5,1
601,doc_7af4,7307,0,0,1
1685,doc_7af4,7307,2,2,1
4794,doc_7af4,7307,4,5,1
4795,doc_7af4,7307,7,7,1
4796,doc_7af4,7308,0,0,1
25,doc_7af4,7308,4,5,1
4797,doc_7af4,7309,1,3,1
17,doc_7af4,7309,5,5,1
4798,doc_7af4,7310,0,0,1
25,doc_7af4,7310,4,5,1
17,doc_7af4,7311,5,5,1
25,doc_7af4,7312,3,4,1
4799,doc_7af4,7312,7,8,1
4800,doc_7af4,7312,12,13,1
1318,doc_7af4,7312,16,16,1
854,doc_7af4,7312,17,17,1
455,doc_7af4,7312,18,18,1
4801,doc_7af4,7315,0,1,1
4802,doc_7af4,7315,4,6,1
4803,doc_7af4,7316,10,11,1
4805,doc_7af4,7317,7,9,1
1318,doc_7af4,7317,12,12,1
69,doc_7af4,7317,15,15,1
4806,doc_7af4,7317,17,19,1
4807,doc_7af4,7318,0,2,1
1023,doc_7af4,7318,4,4,1
1098,doc_7af4,7318,6,6,1
4808,doc_7af4,7319,0,2,1
1023,doc_7af4,7319,4,4,1
1098,doc_7af4,7319,6,6,1
4809,doc_7af4,7319,10,12,1
4810,doc_7af4,7320,0,2,1
1023,doc_7af4,7320,4,4,1
4811,doc_7af4,7321,0,2,1
1023,doc_7af4,7322,0,1,1
1037,doc_7af4,7322,3,5,1
74,doc_7af4,7323,0,0,1
20747,doc_7af4,7324,0,2,1
20388,doc_7af4,7325,0,0,1
6276,doc_7af4,7325,2,2,1
90,doc_7af4,7325,6,6,1
762,doc_7af4,7325,9,10,1
15972,doc_7af4,7325,13,14,1
1318,doc_7af4,7325,16,16,1
38,doc_7af4,7325,17,17,1
175,doc_7af4,7325,25,25,1
75,doc_7af4,7325,27,27,1
889,doc_7af4,7326,3,3,1
4868,doc_7af4,7326,5,6,1
3873,doc_7af4,7326,8,8,1
888,doc_7af4,7327,5,5,1
889,doc_7af4,7328,1,1,1
47,doc_7af4,7328,3,3,1
4816,doc_7af4,7329,8,9,1
889,doc_7af4,7330,1,1,1
47,doc_7af4,7330,3,3,1
366,doc_7af4,7331,0,0,1
4283,doc_7af4,7331,7,8,1
4817,doc_7af4,7331,17,19,1
74,doc_7af4,7332,0,0,1
20389,doc_7af4,7333,0,0,1
6276,doc_7af4,7333,2,2,1
19115,doc_7af4,7333,6,6,1
90,doc_7af4,7333,8,8,1
1318,doc_7af4,7333,16,17,1
424,doc_7af4,7334,0,1,1
3300,doc_7af4,7334,3,4,1
74,doc_7af4,7334,6,6,1
20748,doc_7af4,7334,8,9,1
20749,doc_7af4,7334,12,13,1
14255,doc_7af4,7334,15,15,1
9159,doc_7af4,7335,1,2,1
889,doc_7af4,7335,4,4,1
227,doc_7af4,7335,6,7,1
462,doc_7af4,7335,14,14,1
6276,doc_7af4,7336,0,0,1
90,doc_7af4,7336,8,8,1
9159,doc_7af4,7336,11,12,1
3556,doc_7af4,7336,14,15,1
47,doc_7af4,7337,3,3,1
20750,doc_7af4,7337,5,7,1
20751,doc_7af4,7337,10,11,1
47,doc_7af4,7338,3,3,1
5509,doc_7af4,7338,5,7,1
714,doc_7af4,7338,10,10,1
74,doc_7af4,7339,0,0,1
20390,doc_7af4,7339,2,2,1
6276,doc_7af4,7339,4,4,1
90,doc_7af4,7339,10,10,1
20752,doc_7af4,7339,14,16,1
20753,doc_7af4,7340,1,2,1
17,doc_7af4,7340,4,4,1
20754,doc_7af4,7340,6,8,1
13451,doc_7af4,7342,0,1,1
1943,doc_7af4,7342,9,10,1
6788,doc_7af4,7343,13,14,1
13451,doc_7af4,7343,16,17,1
5761,doc_7af4,7343,19,20,1
20755,doc_7af4,7344,0,1,1
349,doc_7af4,7344,3,3,1
13451,doc_7af4,7344,5,6,1
7721,doc_7af4,7344,8,10,1
20756,doc_7af4,7344,12,13,1
4105,doc_7af4,7344,15,16,1
349,doc_7af4,7345,0,0,1
20757,doc_7af4,7345,2,4,1
349,doc_7af4,7346,0,0,1
20757,doc_7af4,7346,2,4,1
20758,doc_7af4,7346,6,7,1
3377,doc_7af4,7346,11,13,1
74,doc_7af4,7347,0,0,1
5822,doc_7af4,7347,2,2,1
6276,doc_7af4,7347,4,4,1
90,doc_7af4,7348,2,2,1
1013,doc_7af4,7348,13,14,1
1014,doc_7af4,7348,16,18,1
834,doc_7af4,7349,1,1,1
1015,doc_7af4,7349,3,3,1
1016,doc_7af4,7349,5,7,1
1017,doc_7af4,7349,9,9,1
25,doc_7af4,7350,2,3,1
69,doc_7af4,7350,7,7,1
1018,doc_7af4,7351,1,3,1
69,doc_7af4,7351,5,5,1
1019,doc_7af4,7352,1,2,1
462,doc_7af4,7352,4,4,1
1020,doc_7af4,7352,7,8,1
1019,doc_7af4,7353,1,2,1
1021,doc_7af4,7353,4,6,1
69,doc_7af4,7353,8,8,1
1098,doc_7af4,7354,2,2,1
834,doc_7af4,7354,4,4,1
1023,doc_7af4,7354,7,7,1
1024,doc_7af4,7355,1,1,1
5819,doc_7af4,7355,3,5,1
1026,doc_7af4,7355,7,9,1
74,doc_7af4,7356,1,1,1
20759,doc_7af4,7356,5,7,1
69,doc_7af4,7356,9,9,1
1023,doc_7af4,7357,4,4,1
1037,doc_7af4,7357,6,8,1
1038,doc_7af4,7358,0,2,1
1039,doc_7af4,7359,1,3,1
1042,doc_7af4,7360,0,1,1
5820,doc_7af4,7360,8,9,1
854,doc_7af4,7360,10,10,1
1113,doc_7af4,7360,19,21,1
5820,doc_7af4,7361,0,1,1
854,doc_7af4,7361,2,2,1
5818,doc_7af4,7361,4,6,1
1047,doc_7af4,7361,8,9,1
834,doc_7af4,7362,0,0,1
854,doc_7af4,7362,1,1,1
40,doc_7af4,7362,2,2,1
5821,doc_7af4,7362,4,6,1
20760,doc_7af4,7362,8,10,1
424,doc_7af4,7363,0,1,1
504,doc_7af4,7363,3,3,1
20761,doc_7af4,7363,5,6,1
4659,doc_7af4,7363,9,10,1
69,doc_7af4,7363,19,19,1
5823,doc_7af4,7364,0,2,1
834,doc_7af4,7367,10,10,1
69,doc_7af4,7367,13,13,1
4224,doc_7af4,7367,16,17,1
20762,doc_7af4,7367,21,23,1
1023,doc_7af4,7367,25,25,1
20763,doc_7af4,7367,29,31,1
1098,doc_7af4,7367,36,36,1
5824,doc_7af4,7367,40,42,1
20741,doc_7af4,7368,0,2,1
1023,doc_7af4,7368,4,4,1
1023,doc_7af4,7369,0,1,1
1037,doc_7af4,7369,3,5,1
74,doc_7af4,7370,0,0,1
20764,doc_7af4,7371,0,2,1
20391,doc_7af4,7372,0,0,1
6276,doc_7af4,7372,2,2,1
90,doc_7af4,7373,1,1,1
3445,doc_7af4,7373,3,4,1
667,doc_7af4,7373,8,8,1
231,doc_7af4,7373,10,11,1
20391,doc_7af4,7374,0,1,1
20765,doc_7af4,7374,12,12,1
20766,doc_7af4,7375,0,1,1
59,doc_7af4,7376,4,4,1
20767,doc_7af4,7377,0,2,1
2236,doc_7af4,7378,5,5,1
4639,doc_7af4,7378,8,8,1
225,doc_7af4,7378,10,10,1
175,doc_7af4,7378,12,12,1
8526,doc_7af4,7378,21,21,1
337,doc_7af4,7379,0,1,1
20768,doc_7af4,7379,3,4,1
20769,doc_7af4,7379,14,16,1
20770,doc_7af4,7380,0,2,1
20771,doc_7af4,7380,4,5,1
74,doc_7af4,7381,0,0,1
1695,doc_7af4,7382,8,8,1
196,doc_7af4,7382,10,11,1
6276,doc_7af4,7383,0,0,1
90,doc_7af4,7383,6,6,1
196,doc_7af4,7383,11,12,1
6713,doc_7af4,7383,14,14,1
1472,doc_7af4,7383,16,17,1
5121,doc_7af4,7383,19,20,1
20772,doc_7af4,7383,22,24,1
74,doc_7af4,7384,0,0,1
20773,doc_7af4,7384,2,4,1
6713,doc_7af4,7384,6,6,1
1472,doc_7af4,7384,8,9,1
7543,doc_7af4,7384,11,13,1
20774,doc_7af4,7384,16,18,1
1331,doc_7af4,7385,6,6,1
455,doc_7af4,7385,8,8,1
7543,doc_7af4,7385,18,20,1
13146,doc_7af4,7386,4,6,1
3391,doc_7af4,7388,2,2,1
1472,doc_7af4,7388,4,5,1
20775,doc_7af4,7388,10,11,1
230,doc_7af4,7390,4,4,1
1331,doc_7af4,7390,15,15,1
100,doc_7af4,7390,16,16,1
7564,doc_7af4,7390,23,24,1
7565,doc_7af4,7390,26,27,1
7566,doc_7af4,7390,29,31,1
74,doc_7af4,7390,33,33,1
455,doc_7af4,7390,36,36,1
1472,doc_7af4,7390,38,39,1
152,doc_7af4,7390,71,71,1
1331,doc_7af4,7391,2,2,1
100,doc_7af4,7391,5,5,1
7564,doc_7af4,7391,10,11,1
7565,doc_7af4,7391,15,16,1
7566,doc_7af4,7391,20,22,1
74,doc_7af4,7391,28,28,1
2222,doc_7af4,7391,31,31,1
1472,doc_7af4,7391,34,35,1
7684,doc_7af4,7391,37,37,1
6276,doc_7af4,7391,39,39,1
90,doc_7af4,7391,43,43,1
1091,doc_7af4,7391,55,55,1
2632,doc_7af4,7392,0,0,1
854,doc_7af4,7392,1,1,1
40,doc_7af4,7392,2,2,1
7683,doc_7af4,7392,4,6,1
20776,doc_7af4,7392,8,10,1
424,doc_7af4,7393,0,1,1
69,doc_7af4,7393,4,5,1
2632,doc_7af4,7393,7,7,1
5839,doc_7af4,7393,16,17,1
1604,doc_7af4,7393,19,19,1
7685,doc_7af4,7393,21,23,1
7686,doc_7af4,7393,25,27,1
1057,doc_7af4,7393,33,33,1
1058,doc_7af4,7393,35,35,1
1056,doc_7af4,7393,39,39,1
7687,doc_7af4,7393,41,41,1
7688,doc_7af4,7393,43,43,1
7689,doc_7af4,7393,45,45,1
3373,doc_7af4,7393,47,47,1
1650,doc_7af4,7394,8,8,1
6004,doc_7af4,7395,22,23,1
1018,doc_7af4,7396,1,3,1
69,doc_7af4,7396,5,5,1
25,doc_7af4,7397,2,3,1
74,doc_7af4,7399,8,8,1
20777,doc_7af4,7400,0,2,1
14091,doc_7af4,7401,0,0,1
10378,doc_7af4,7401,2,3,1
7706,doc_7af4,7401,5,7,1
6276,doc_7af4,7402,0,0,1
90,doc_7af4,7402,12,12,1
20778,doc_7af4,7402,15,16,1
17,doc_7af4,7403,2,2,1
12574,doc_7af4,7403,4,5,1
455,doc_7af4,7403,7,7,1
544,doc_7af4,7403,9,9,1
2004,doc_7af4,7403,11,13,1
225,doc_7af4,7404,5,5,1
128,doc_7af4,7404,15,15,1
2387,doc_7af4,7405,0,1,1
2146,doc_7af4,7405,14,14,1
17,doc_7af4,7405,16,16,1
2388,doc_7af4,7405,18,19,1
74,doc_7af4,7406,0,0,1
20392,doc_7af4,7406,2,2,1
6276,doc_7af4,7406,4,4,1
90,doc_7af4,7406,10,10,1
2005,doc_7af4,7407,1,1,1
12,doc_7af4,7407,2,2,1
19092,doc_7af4,7407,3,5,1
19093,doc_7af4,7407,7,9,1
424,doc_7af4,7408,0,1,1
2844,doc_7af4,7408,3,3,1
4162,doc_7af4,7408,6,6,1
74,doc_7af4,7409,0,0,1
530,doc_7af4,7409,3,3,1
20393,doc_7af4,7409,5,5,1
215,doc_7af4,7409,21,21,1
6276,doc_7af4,7410,0,0,1
90,doc_7af4,7410,6,6,1
93,doc_7af4,7410,8,9,1
20779,doc_7af4,7410,22,23,1
215,doc_7af4,7410,31,31,1
20780,doc_7af4,7410,33,35,1
20781,doc_7af4,7411,0,1,1
47,doc_7af4,7411,4,4,1
20782,doc_7af4,7412,1,3,1
424,doc_7af4,7413,0,1,1
3300,doc_7af4,7413,3,4,1
74,doc_7af4,7413,7,7,1
3298,doc_7af4,7413,9,9,1
47,doc_7af4,7414,0,0,1
1557,doc_7af4,7414,4,5,1
74,doc_7af4,7414,14,14,1
17971,doc_7af4,7414,16,18,1
12465,doc_7af4,7414,26,27,1
25,doc_7af4,7414,30,31,1
17,doc_7af4,7414,57,57,1
1374,doc_7af4,7414,59,61,1
6276,doc_7af4,7415,0,0,1
90,doc_7af4,7415,6,6,1
3295,doc_7af4,7416,0,1,1
3292,doc_7af4,7416,3,4,1
74,doc_7af4,7417,0,0,1
20394,doc_7af4,7417,2,2,1
10378,doc_7af4,7417,4,5,1
6276,doc_7af4,7418,0,0,1
90,doc_7af4,7418,6,6,1
9631,doc_7af4,7418,9,10,1
6769,doc_7af4,7419,1,2,1
20394,doc_7af4,7420,5,5,1
74,doc_7af4,7420,10,10,1
20395,doc_7af4,7420,12,12,1
6276,doc_7af4,7420,14,14,1
20783,doc_7af4,7420,20,20,1
2362,doc_7af4,7420,22,22,1
17,doc_7af4,7420,33,33,1
1374,doc_7af4,7421,0,1,1
27,doc_7af4,7421,3,3,1
20784,doc_7af4,7421,5,7,1
20785,doc_7af4,7421,9,11,1
2694,doc_7af4,7421,14,15,1
74,doc_7af4,7422,0,0,1
20786,doc_7af4,7422,4,6,1
47,doc_7af4,7422,8,8,1
20787,doc_7af4,7423,0,0,1
6276,doc_7af4,7423,2,2,1
90,doc_7af4,7423,8,8,1
1695,doc_7af4,7423,10,10,1
20525,doc_7af4,7424,8,8,1
169,doc_7af4,7425,7,7,1
11497,doc_7af4,7425,9,9,1
20787,doc_7af4,7426,0,0,1
437,doc_7af4,7427,9,10,1
59,doc_7af4,7427,18,18,1
75,doc_7af4,7428,1,1,1
20788,doc_7af4,7428,3,5,1
59,doc_7af4,7428,8,8,1
20789,doc_7af4,7428,15,17,1
20790,doc_7af4,7429,1,3,1
1685,doc_7af4,7429,5,6,1
20791,doc_7af4,7429,8,10,1
75,doc_7af4,7430,0,0,1
3258,doc_7af4,7430,2,2,1
59,doc_7af4,7430,5,5,1
152,doc_7af4,7430,8,8,1
20792,doc_7af4,7431,0,1,1
3258,doc_7af4,7431,3,3,1
455,doc_7af4,7432,0,0,1
20793,doc_7af4,7432,2,4,1
424,doc_7af4,7433,0,1,1
20794,doc_7af4,7434,2,2,1
5304,doc_7af4,7434,8,8,1
20795,doc_7af4,7434,10,10,1
20796,doc_7af4,7434,12,12,1
3258,doc_7af4,7434,14,14,1
74,doc_7af4,7434,22,22,1
20656,doc_7af4,7434,36,36,1
20396,doc_7af4,7434,38,38,1
6276,doc_7af4,7434,40,40,1
307,doc_7af4,7434,44,44,1
90,doc_7af4,7434,46,46,1
74,doc_7af4,7435,0,0,1
20656,doc_7af4,7435,14,14,1
20397,doc_7af4,7435,16,16,1
6276,doc_7af4,7435,18,18,1
90,doc_7af4,7435,24,24,1
20797,doc_7af4,7435,26,28,1
875,doc_7af4,7435,30,32,1
20798,doc_7af4,7436,0,1,1
20397,doc_7af4,7436,3,3,1
20799,doc_7af4,7437,0,2,1
20800,doc_7af4,7437,4,5,1
417,doc_7af4,7438,0,0,1
152,doc_7af4,7438,2,2,1
3140,doc_7af4,7438,4,5,1
20801,doc_7af4,7440,0,2,1
358,doc_7af4,7440,5,6,1
349,doc_7af4,7441,12,12,1
20601,doc_7af4,7441,14,14,1
7367,doc_7af4,7442,1,2,1
74,doc_7af4,7443,0,0,1
20802,doc_7af4,7443,2,3,1
20803,doc_7af4,7443,6,7,1
20399,doc_7af4,7443,12,14,1
6276,doc_7af4,7444,0,0,1
20804,doc_7af4,7444,2,8,1
90,doc_7af4,7444,11,11,1
2490,doc_7af4,7445,1,3,1
27,doc_7af4,7445,5,5,1
74,doc_7af4,7445,12,12,1
20400,doc_7af4,7445,14,14,1
6276,doc_7af4,7445,16,16,1
90,doc_7af4,7445,22,22,1
20325,doc_7af4,7445,25,27,1
20805,doc_7af4,7446,0,1,1
169,doc_7af4,7446,4,4,1
392,doc_7af4,7446,6,6,1
20400,doc_7af4,7446,8,8,1
27,doc_7af4,7446,10,10,1
2128,doc_7af4,7447,2,3,1
20806,doc_7af4,7447,16,17,1
1685,doc_7af4,7447,19,19,1
225,doc_7af4,7448,2,2,1
27,doc_7af4,7448,4,4,1
5121,doc_7af4,7448,7,8,1
2695,doc_7af4,7449,0,1,1
2695,doc_7af4,7450,1,2,1
74,doc_7af4,7451,0,0,1
20401,doc_7af4,7451,22,22,1
6276,doc_7af4,7452,0,0,1
20401,doc_7af4,7452,2,2,1
20807,doc_7af4,7452,4,4,1
90,doc_7af4,7452,6,6,1
20808,doc_7af4,7452,8,10,1
59,doc_7af4,7453,0,0,1
3037,doc_7af4,7453,2,4,1
20401,doc_7af4,7454,0,0,1
2264,doc_7af4,7454,7,9,1
5306,doc_7af4,7454,17,17,1
225,doc_7af4,7454,20,20,1
169,doc_7af4,7455,0,0,1
20793,doc_7af4,7455,2,4,1
2265,doc_7af4,7456,1,3,1
42,doc_7af4,7456,5,5,1
714,doc_7af4,7456,7,7,1
753,doc_7af4,7456,9,10,1
5121,doc_7af4,7457,6,7,1
424,doc_7af4,7458,0,1,1
20809,doc_7af4,7458,3,5,1
3209,doc_7af4,7458,10,12,1
3211,doc_7af4,7458,14,15,1
20810,doc_7af4,7459,1,3,1
3231,doc_7af4,7459,5,6,1
59,doc_7af4,7459,11,11,1
3232,doc_7af4,7459,13,14,1
59,doc_7af4,7460,1,1,1
17,doc_7af4,7460,3,3,1
888,doc_7af4,7460,5,5,1
3238,doc_7af4,7460,7,8,1
20811,doc_7af4,7461,1,3,1
20812,doc_7af4,7461,12,12,1
20813,doc_7af4,7462,1,3,1
20814,doc_7af4,7462,5,5,1
20815,doc_7af4,7462,12,12,1
25,doc_7af4,7462,14,15,1
1547,doc_7af4,7462,24,24,1
20816,doc_7af4,7463,1,3,1
74,doc_7af4,7463,5,5,1
20817,doc_7af4,7463,27,27,1
11499,doc_7af4,7463,29,29,1
6276,doc_7af4,7464,0,0,1
11499,doc_7af4,7464,2,2,1
20807,doc_7af4,7464,4,4,1
90,doc_7af4,7464,6,6,1
20808,doc_7af4,7464,8,10,1
18,doc_7af4,7464,13,14,1
59,doc_7af4,7465,0,0,1
3037,doc_7af4,7465,2,4,1
11499,doc_7af4,7466,0,0,1
2264,doc_7af4,7466,7,8,1
11499,doc_7af4,7467,1,1,1
20818,doc_7af4,7467,3,5,1
3040,doc_7af4,7468,1,2,1
74,doc_7af4,7468,4,4,1
20402,doc_7af4,7468,8,8,1
6276,doc_7af4,7468,10,10,1
90,doc_7af4,7468,16,16,1
14258,doc_7af4,7468,20,22,1
59,doc_7af4,7469,0,0,1
3037,doc_7af4,7469,2,4,1
20819,doc_7af4,7470,0,2,1
2264,doc_7af4,7470,4,5,1
11497,doc_7af4,7471,2,2,1
3258,doc_7af4,7471,4,4,1
2265,doc_7af4,7471,10,12,1
42,doc_7af4,7471,14,14,1
714,doc_7af4,7471,16,16,1
753,doc_7af4,7471,18,19,1
169,doc_7af4,7472,6,6,1
20820,doc_7af4,7472,8,10,1
